165000|Q487501|http://data.europeana.eu/agent/base/165000|Anatole Kitain
165001|Q615579|http://data.europeana.eu/agent/base/165001|Hartmann von Heldrungen
165002|Q5246772|http://data.europeana.eu/agent/base/165002|Deanne Cheuk
165003|Q706108|http://data.europeana.eu/agent/base/165003|Jef Maes
165004|Q731429|http://data.europeana.eu/agent/base/165004|Nikita Magaloff
165005|Q9374552|http://data.europeana.eu/agent/base/165005|Wilhelm von Urenbach
165006|Q5872362|http://data.europeana.eu/agent/base/165006|Hitoshi Okuda
165007|Q1354267|http://data.europeana.eu/agent/base/165007|Julian Nott
165008|Q551420|http://data.europeana.eu/agent/base/165008|Maurice, Landgrave of Hesse-Kassel
165009|Q7329787|http://data.europeana.eu/agent/base/165009|Richard Walley
165010|Q5483686|http://data.europeana.eu/agent/base/165010|Francisco Mata
165011|Q4912505|http://data.europeana.eu/agent/base/165011|Billy Earl McClelland
165012|Q6742196|http://data.europeana.eu/agent/base/165012|Malcolm Boyle
165013|Q3807012|http://data.europeana.eu/agent/base/165013|Jane Jensen (musician)
165014|Q2833270|http://data.europeana.eu/agent/base/165014|Alexandra Fol
165015|Q5500657|http://data.europeana.eu/agent/base/165015|Freedom Tunnel
165016|Q5702005|http://data.europeana.eu/agent/base/165016|Helen Cha-Pyo
165017|Q6535783|http://data.europeana.eu/agent/base/165017|Levon Ambartsumian
165018|Q7858511|http://data.europeana.eu/agent/base/165018|Twisted Black
165019|Q5219780|http://data.europeana.eu/agent/base/165019|Danish Rahi
165020|Q4799436|http://data.europeana.eu/agent/base/165020|Arthur Lakes
165021|Q7839178|http://data.europeana.eu/agent/base/165021|Trevor Grahl
165022|Q5498394|http://data.europeana.eu/agent/base/165022|Frederick Meyer
165023|Q50658|http://data.europeana.eu/agent/base/165023|Heinrich Maria Davringhausen
165024|Q5240185|http://data.europeana.eu/agent/base/165024|David Sutherland (comics)
165025|Q707999|http://data.europeana.eu/agent/base/165025|Victor Schertzinger
165026|Q971830|http://data.europeana.eu/agent/base/165026|Matt Hamill
165028|Q5115927|http://data.europeana.eu/agent/base/165028|Chudomir
165029|Q5350342|http://data.europeana.eu/agent/base/165029|Ekaterina Savova-Nenova
165030|Q457600|http://data.europeana.eu/agent/base/165030|Sibyl Buck
165031|Q7147137|http://data.europeana.eu/agent/base/165031|Patrick McDermott
165032|Q6097083|http://data.europeana.eu/agent/base/165032|Ivan Nenov
165033|Q3066849|http://data.europeana.eu/agent/base/165033|Farhad Moshiri (artist)
165034|Q6757123|http://data.europeana.eu/agent/base/165034|Marcia Marx
165035|Q1161525|http://data.europeana.eu/agent/base/165035|Daniel Lemma
165036|Q5232141|http://data.europeana.eu/agent/base/165036|David Cantor
165037|Q7132649|http://data.europeana.eu/agent/base/165037|Paper Rad
165038|Q560248|http://data.europeana.eu/agent/base/165038|Serge Lama
165039|Q7721228|http://data.europeana.eu/agent/base/165039|The Canton Spirituals
165040|Q5203501|http://data.europeana.eu/agent/base/165040|D. B. Seth
165041|Q888912|http://data.europeana.eu/agent/base/165041|Boby Lapointe
165042|Q2356433|http://data.europeana.eu/agent/base/165042|Lucienne Delyle
165043|Q993521|http://data.europeana.eu/agent/base/165043|Marcel Mouloudji
165044|Q5630197|http://data.europeana.eu/agent/base/165044|HLAH
165045|Q7363537|http://data.europeana.eu/agent/base/165045|Ron Block
165046|Q5172067|http://data.europeana.eu/agent/base/165046|Coro (singer)
165047|Q3431955|http://data.europeana.eu/agent/base/165047|Roland Svensson
165048|Q6679886|http://data.europeana.eu/agent/base/165048|Lord Radio & the Bimshire Boys
165049|Q7918081|http://data.europeana.eu/agent/base/165049|Veena Venkatagiriyappa
165050|Q7377117|http://data.europeana.eu/agent/base/165050|Veene Sheshanna
165051|Q7328611|http://data.europeana.eu/agent/base/165051|Richard Raymond (pianist)
165052|Q7802903|http://data.europeana.eu/agent/base/165052|Tilly Kettle
165053|Q6820868|http://data.europeana.eu/agent/base/165053|Mervyn Bishop
165054|Q3082803|http://data.europeana.eu/agent/base/165054|Frank Sampedro
165055|Q467977|http://data.europeana.eu/agent/base/165055|Vyjayanthimala
165056|Q5225151|http://data.europeana.eu/agent/base/165056|Darren Siwes
165057|Q6771884|http://data.europeana.eu/agent/base/165057|Marlise Keith
